count_id,count_date,sku,location_id,system_quantity,counted_quantity
CNT002148,2025-11-01,SKU009,DC04,585,585
CNT002149,2025-11-01,SKU010,DC01,322,321
CNT002150,2025-11-01,SKU010,DC02,401,401
CNT002151,2025-11-01,SKU010,DC03,525,525
CNT002152,2025-11-01,SKU010,DC04,338,338
CNT002153,2025-11-01,SKU011,DC01,196,195
CNT002154,2025-11-01,SKU011,DC02,428,427
CNT002155,2025-11-01,SKU011,DC03,367,367
CNT002156,2025-11-01,SKU011,DC04,66,66
CNT002157,2025-11-01,SKU012,DC01,57,56
CNT002158,2025-11-01,SKU012,DC02,326,326
CNT002159,2025-11-01,SKU012,DC03,0,0
CNT002160,2025-11-01,SKU012,DC04,52,54
CNT002161,2025-11-01,SKU013,DC01,29,29
CNT002162,2025-11-01,SKU013,DC02,36,36
CNT002163,2025-11-01,SKU013,DC03,116,117
CNT002164,2025-11-01,SKU013,DC04,0,2
CNT002165,2025-11-01,SKU014,DC01,0,2
CNT002166,2025-11-01,SKU014,DC02,15,15
CNT002167,2025-11-01,SKU014,DC03,0,2
CNT002168,2025-11-01,SKU014,DC04,110,111
CNT002169,2025-11-01,SKU015,DC01,0,0
CNT002170,2025-11-01,SKU015,DC02,152,152
CNT002171,2025-11-01,SKU015,DC03,155,155
CNT002172,2025-11-01,SKU015,DC04,0,2
CNT002173,2025-11-01,SKU016,DC01,0,2
CNT002174,2025-11-01,SKU016,DC02,82,82
CNT002175,2025-11-01,SKU016,DC03,0,0
CNT002176,2025-11-01,SKU016,DC04,0,0
CNT002177,2025-11-01,SKU017,DC01,0,0
CNT002178,2025-11-01,SKU017,DC02,0,0
CNT002179,2025-11-01,SKU017,DC03,0,0
CNT002180,2025-11-01,SKU017,DC04,33,33
CNT002181,2025-11-01,SKU018,DC01,691,691
CNT002182,2025-11-01,SKU018,DC02,723,723
CNT002183,2025-11-01,SKU018,DC03,350,352
CNT002184,2025-11-01,SKU018,DC04,434,436
CNT002185,2025-11-01,SKU019,DC01,555,555
CNT002186,2025-11-01,SKU019,DC02,305,305
CNT002187,2025-11-01,SKU019,DC03,426,428
CNT002188,2025-11-01,SKU019,DC04,370,370
CNT002189,2025-11-01,SKU020,DC01,170,168
CNT002190,2025-11-01,SKU020,DC02,301,302
CNT002191,2025-11-01,SKU020,DC03,196,195
CNT002192,2025-11-01,SKU020,DC04,26,26
CNT002193,2025-11-01,SKU021,DC01,101,101
CNT002194,2025-11-01,SKU021,DC02,176,178
CNT002195,2025-11-01,SKU021,DC03,92,94
CNT002196,2025-11-01,SKU021,DC04,84,84
CNT002197,2025-11-01,SKU022,DC01,125,125
CNT002198,2025-11-01,SKU022,DC02,20,22
CNT002199,2025-11-01,SKU022,DC03,0,0
CNT002200,2025-11-01,SKU022,DC04,0,0
CNT002201,2025-11-01,SKU023,DC01,59,61
CNT002202,2025-11-01,SKU023,DC02,0,0
CNT002203,2025-11-01,SKU023,DC03,0,0
CNT002204,2025-11-01,SKU023,DC04,0,0
CNT002205,2025-11-01,SKU024,DC01,0,0
CNT002206,2025-11-01,SKU024,DC02,0,0
CNT002207,2025-11-01,SKU024,DC03,61,62
CNT002208,2025-11-01,SKU024,DC04,44,44
CNT002209,2025-12-01,SKU001,DC01,675,675
CNT002210,2025-12-01,SKU001,DC02,562,562
CNT002211,2025-12-01,SKU001,DC03,802,804
CNT002212,2025-12-01,SKU001,DC04,316,317
CNT002213,2025-12-01,SKU002,DC01,270,270
CNT002214,2025-12-01,SKU002,DC02,376,374
CNT002215,2025-12-01,SKU002,DC03,113,113
CNT002216,2025-12-01,SKU002,DC04,0,0
CNT002217,2025-12-01,SKU003,DC01,122,123
CNT002218,2025-12-01,SKU003,DC02,25,27
CNT002219,2025-12-01,SKU003,DC03,242,244
CNT002220,2025-12-01,SKU003,DC04,143,143
CNT002221,2025-12-01,SKU004,DC01,146,146
CNT002222,2025-12-01,SKU004,DC02,3,2
CNT002223,2025-12-01,SKU004,DC03,0,0
CNT002224,2025-12-01,SKU004,DC04,114,114
CNT002225,2025-12-01,SKU005,DC01,0,1
CNT002226,2025-12-01,SKU005,DC02,0,2
CNT002227,2025-12-01,SKU005,DC03,32,32
CNT002228,2025-12-01,SKU005,DC04,0,0
CNT002229,2025-12-01,SKU006,DC01,0,0
CNT002230,2025-12-01,SKU006,DC02,42,42
CNT002231,2025-12-01,SKU006,DC03,0,0
CNT002232,2025-12-01,SKU006,DC04,71,71
CNT002233,2025-12-01,SKU007,DC01,0,2
CNT002234,2025-12-01,SKU007,DC02,0,2
CNT002235,2025-12-01,SKU007,DC03,18,19
CNT002236,2025-12-01,SKU007,DC04,10,12
CNT002237,2025-12-01,SKU008,DC01,151,151
CNT002238,2025-12-01,SKU008,DC02,0,0
CNT002239,2025-12-01,SKU008,DC03,0,0
CNT002240,2025-12-01,SKU008,DC04,116,115
CNT002241,2025-12-01,SKU009,DC01,499,499
CNT002242,2025-12-01,SKU009,DC02,458,460
CNT002243,2025-12-01,SKU009,DC03,293,293
CNT002244,2025-12-01,SKU009,DC04,563,563
CNT002245,2025-12-01,SKU010,DC01,338,336
CNT002246,2025-12-01,SKU010,DC02,465,465
CNT002247,2025-12-01,SKU010,DC03,582,580
CNT002248,2025-12-01,SKU010,DC04,308,306
CNT002249,2025-12-01,SKU011,DC01,286,288
CNT002250,2025-12-01,SKU011,DC02,460,462
CNT002251,2025-12-01,SKU011,DC03,324,322
CNT002252,2025-12-01,SKU011,DC04,27,27
CNT002253,2025-12-01,SKU012,DC01,22,21
CNT002254,2025-12-01,SKU012,DC02,362,362
CNT002255,2025-12-01,SKU012,DC03,100,100
CNT002256,2025-12-01,SKU012,DC04,9,10
CNT002257,2025-12-01,SKU013,DC01,0,2
CNT002258,2025-12-01,SKU013,DC02,0,0
CNT002259,2025-12-01,SKU013,DC03,55,57
CNT002260,2025-12-01,SKU013,DC04,15,13
CNT002261,2025-12-01,SKU014,DC01,0,0
CNT002262,2025-12-01,SKU014,DC02,0,0
CNT002263,2025-12-01,SKU014,DC03,0,0
CNT002264,2025-12-01,SKU014,DC04,101,101
CNT002265,2025-12-01,SKU015,DC01,0,0
CNT002266,2025-12-01,SKU015,DC02,171,171
CNT002267,2025-12-01,SKU015,DC03,76,74
CNT002268,2025-12-01,SKU015,DC04,50,50
CNT002269,2025-12-01,SKU016,DC01,0,1
CNT002270,2025-12-01,SKU016,DC02,0,0
CNT002271,2025-12-01,SKU016,DC03,36,36
CNT002272,2025-12-01,SKU016,DC04,0,0
CNT002273,2025-12-01,SKU017,DC01,0,0
CNT002274,2025-12-01,SKU017,DC02,175,175
CNT002275,2025-12-01,SKU017,DC03,13,15
CNT002276,2025-12-01,SKU017,DC04,0,2
CNT002277,2025-12-01,SKU018,DC01,726,724
CNT002278,2025-12-01,SKU018,DC02,758,758
CNT002279,2025-12-01,SKU018,DC03,346,346
CNT002280,2025-12-01,SKU018,DC04,419,420
CNT002281,2025-12-01,SKU019,DC01,587,587
CNT002282,2025-12-01,SKU019,DC02,313,314
CNT002283,2025-12-01,SKU019,DC03,487,487
CNT002284,2025-12-01,SKU019,DC04,338,339
CNT002285,2025-12-01,SKU020,DC01,265,267
CNT002286,2025-12-01,SKU020,DC02,327,329
CNT002287,2025-12-01,SKU020,DC03,213,215
CNT002288,2025-12-01,SKU020,DC04,0,0
CNT002289,2025-12-01,SKU021,DC01,56,57
CNT002290,2025-12-01,SKU021,DC02,121,123
CNT002291,2025-12-01,SKU021,DC03,37,37
CNT002292,2025-12-01,SKU021,DC04,208,207
CNT002293,2025-12-01,SKU022,DC01,30,30
CNT002294,2025-12-01,SKU022,DC02,0,0
CNT002295,2025-12-01,SKU022,DC03,0,2
CNT002296,2025-12-01,SKU022,DC04,0,2
CNT002297,2025-12-01,SKU023,DC01,0,0
CNT002298,2025-12-01,SKU023,DC02,14,16
CNT002299,2025-12-01,SKU023,DC03,8,6
CNT002300,2025-12-01,SKU023,DC04,90,88
CNT002301,2025-12-01,SKU024,DC01,0,0
CNT002302,2025-12-01,SKU024,DC02,0,0
CNT002303,2025-12-01,SKU024,DC03,0,0
CNT002304,2025-12-01,SKU024,DC04,0,0
