count_id,count_date,sku,location_id,system_quantity,counted_quantity
CNT002147,2025-11-01,SKU009,DC03,236,235
CNT002148,2025-11-01,SKU009,DC04,16,16
CNT002149,2025-11-01,SKU010,DC01,115,115
CNT002150,2025-11-01,SKU010,DC02,0,0
CNT002151,2025-11-01,SKU010,DC03,0,1
CNT002152,2025-11-01,SKU010,DC04,0,0
CNT002153,2025-11-01,SKU011,DC01,0,0
CNT002154,2025-11-01,SKU011,DC02,72,72
CNT002155,2025-11-01,SKU011,DC03,254,254
CNT002156,2025-11-01,SKU011,DC04,0,0
CNT002157,2025-11-01,SKU012,DC01,965,967
CNT002158,2025-11-01,SKU012,DC02,248,249
CNT002159,2025-11-01,SKU012,DC03,891,891
CNT002160,2025-11-01,SKU012,DC04,769,769
CNT002161,2025-11-01,SKU013,DC01,0,0
CNT002162,2025-11-01,SKU013,DC02,33,31
CNT002163,2025-11-01,SKU013,DC03,0,1
CNT002164,2025-11-01,SKU013,DC04,37,39
CNT002165,2025-11-01,SKU014,DC01,0,1
CNT002166,2025-11-01,SKU014,DC02,0,0
CNT002167,2025-11-01,SKU014,DC03,15,15
CNT002168,2025-11-01,SKU014,DC04,0,1
CNT002169,2025-11-01,SKU015,DC01,790,789
CNT002170,2025-11-01,SKU015,DC02,466,466
CNT002171,2025-11-01,SKU015,DC03,793,792
CNT002172,2025-11-01,SKU015,DC04,1097,1097
CNT002173,2025-11-01,SKU016,DC01,141,141
CNT002174,2025-11-01,SKU016,DC02,51,51
CNT002175,2025-11-01,SKU016,DC03,0,0
CNT002176,2025-11-01,SKU016,DC04,19,18
CNT002177,2025-11-01,SKU017,DC01,30,30
CNT002178,2025-11-01,SKU017,DC02,100,100
CNT002179,2025-11-01,SKU017,DC03,0,0
CNT002180,2025-11-01,SKU017,DC04,0,0
CNT002181,2025-11-01,SKU018,DC01,68,68
CNT002182,2025-11-01,SKU018,DC02,126,128
CNT002183,2025-11-01,SKU018,DC03,185,185
CNT002184,2025-11-01,SKU018,DC04,226,226
CNT002185,2025-11-01,SKU019,DC01,0,1
CNT002186,2025-11-01,SKU019,DC02,100,102
CNT002187,2025-11-01,SKU019,DC03,77,79
CNT002188,2025-11-01,SKU019,DC04,0,0
CNT002189,2025-11-01,SKU020,DC01,0,2
CNT002190,2025-11-01,SKU020,DC02,0,1
CNT002191,2025-11-01,SKU020,DC03,90,90
CNT002192,2025-11-01,SKU020,DC04,137,137
CNT002193,2025-11-01,SKU021,DC01,210,210
CNT002194,2025-11-01,SKU021,DC02,716,718
CNT002195,2025-11-01,SKU021,DC03,293,295
CNT002196,2025-11-01,SKU021,DC04,137,137
CNT002197,2025-11-01,SKU022,DC01,0,0
CNT002198,2025-11-01,SKU022,DC02,59,59
CNT002199,2025-11-01,SKU022,DC03,46,45
CNT002200,2025-11-01,SKU022,DC04,0,0
CNT002201,2025-11-01,SKU023,DC01,161,161
CNT002202,2025-11-01,SKU023,DC02,402,402
CNT002203,2025-11-01,SKU023,DC03,68,68
CNT002204,2025-11-01,SKU023,DC04,9,9
CNT002205,2025-11-01,SKU024,DC01,225,227
CNT002206,2025-11-01,SKU024,DC02,231,233
CNT002207,2025-11-01,SKU024,DC03,252,252
CNT002208,2025-11-01,SKU024,DC04,83,83
CNT002209,2025-12-01,SKU001,DC01,846,846
CNT002210,2025-12-01,SKU001,DC02,540,540
CNT002211,2025-12-01,SKU001,DC03,845,845
CNT002212,2025-12-01,SKU001,DC04,1294,1294
CNT002213,2025-12-01,SKU002,DC01,677,677
CNT002214,2025-12-01,SKU002,DC02,385,384
CNT002215,2025-12-01,SKU002,DC03,1097,1097
CNT002216,2025-12-01,SKU002,DC04,583,584
CNT002217,2025-12-01,SKU003,DC01,65,65
CNT002218,2025-12-01,SKU003,DC02,0,0
CNT002219,2025-12-01,SKU003,DC03,125,126
CNT002220,2025-12-01,SKU003,DC04,170,170
CNT002221,2025-12-01,SKU004,DC01,56,57
CNT002222,2025-12-01,SKU004,DC02,10,10
CNT002223,2025-12-01,SKU004,DC03,20,20
CNT002224,2025-12-01,SKU004,DC04,0,0
CNT002225,2025-12-01,SKU005,DC01,0,0
CNT002226,2025-12-01,SKU005,DC02,128,129
CNT002227,2025-12-01,SKU005,DC03,0,0
CNT002228,2025-12-01,SKU005,DC04,15,13
CNT002229,2025-12-01,SKU006,DC01,0,0
CNT002230,2025-12-01,SKU006,DC02,0,1
CNT002231,2025-12-01,SKU006,DC03,0,0
CNT002232,2025-12-01,SKU006,DC04,18,18
CNT002233,2025-12-01,SKU007,DC01,1530,1530
CNT002234,2025-12-01,SKU007,DC02,827,827
CNT002235,2025-12-01,SKU007,DC03,1170,1171
CNT002236,2025-12-01,SKU007,DC04,864,865
CNT002237,2025-12-01,SKU008,DC01,746,744
CNT002238,2025-12-01,SKU008,DC02,18,18
CNT002239,2025-12-01,SKU008,DC03,414,414
CNT002240,2025-12-01,SKU008,DC04,309,308
CNT002241,2025-12-01,SKU009,DC01,432,434
CNT002242,2025-12-01,SKU009,DC02,497,495
CNT002243,2025-12-01,SKU009,DC03,207,208
CNT002244,2025-12-01,SKU009,DC04,49,47
CNT002245,2025-12-01,SKU010,DC01,153,152
CNT002246,2025-12-01,SKU010,DC02,0,0
CNT002247,2025-12-01,SKU010,DC03,0,0
CNT002248,2025-12-01,SKU010,DC04,21,23
CNT002249,2025-12-01,SKU011,DC01,6,6
CNT002250,2025-12-01,SKU011,DC02,36,34
CNT002251,2025-12-01,SKU011,DC03,269,268
CNT002252,2025-12-01,SKU011,DC04,0,0
CNT002253,2025-12-01,SKU012,DC01,947,947
CNT002254,2025-12-01,SKU012,DC02,394,394
CNT002255,2025-12-01,SKU012,DC03,868,868
CNT002256,2025-12-01,SKU012,DC04,754,754
CNT002257,2025-12-01,SKU013,DC01,36,38
CNT002258,2025-12-01,SKU013,DC02,0,0
CNT002259,2025-12-01,SKU013,DC03,0,2
CNT002260,2025-12-01,SKU013,DC04,42,44
CNT002261,2025-12-01,SKU014,DC01,0,0
CNT002262,2025-12-01,SKU014,DC02,76,76
CNT002263,2025-12-01,SKU014,DC03,0,0
CNT002264,2025-12-01,SKU014,DC04,0,0
CNT002265,2025-12-01,SKU015,DC01,832,834
CNT002266,2025-12-01,SKU015,DC02,511,510
CNT002267,2025-12-01,SKU015,DC03,1006,1005
CNT002268,2025-12-01,SKU015,DC04,1087,1089
CNT002269,2025-12-01,SKU016,DC01,56,56
CNT002270,2025-12-01,SKU016,DC02,113,115
CNT002271,2025-12-01,SKU016,DC03,0,0
CNT002272,2025-12-01,SKU016,DC04,0,1
CNT002273,2025-12-01,SKU017,DC01,0,0
CNT002274,2025-12-01,SKU017,DC02,27,28
CNT002275,2025-12-01,SKU017,DC03,27,27
CNT002276,2025-12-01,SKU017,DC04,44,43
CNT002277,2025-12-01,SKU018,DC01,105,105
CNT002278,2025-12-01,SKU018,DC02,75,75
CNT002279,2025-12-01,SKU018,DC03,258,258
CNT002280,2025-12-01,SKU018,DC04,250,250
CNT002281,2025-12-01,SKU019,DC01,52,52
CNT002282,2025-12-01,SKU019,DC02,37,37
CNT002283,2025-12-01,SKU019,DC03,28,27
CNT002284,2025-12-01,SKU019,DC04,67,69
CNT002285,2025-12-01,SKU020,DC01,94,94
CNT002286,2025-12-01,SKU020,DC02,0,0
CNT002287,2025-12-01,SKU020,DC03,36,36
CNT002288,2025-12-01,SKU020,DC04,89,90
CNT002289,2025-12-01,SKU021,DC01,176,178
CNT002290,2025-12-01,SKU021,DC02,727,727
CNT002291,2025-12-01,SKU021,DC03,287,287
CNT002292,2025-12-01,SKU021,DC04,125,125
CNT002293,2025-12-01,SKU022,DC01,0,0
CNT002294,2025-12-01,SKU022,DC02,17,18
CNT002295,2025-12-01,SKU022,DC03,0,0
CNT002296,2025-12-01,SKU022,DC04,58,56
CNT002297,2025-12-01,SKU023,DC01,105,105
CNT002298,2025-12-01,SKU023,DC02,453,454
CNT002299,2025-12-01,SKU023,DC03,41,43
CNT002300,2025-12-01,SKU023,DC04,0,0
CNT002301,2025-12-01,SKU024,DC01,253,253
CNT002302,2025-12-01,SKU024,DC02,216,216
CNT002303,2025-12-01,SKU024,DC03,216,217
CNT002304,2025-12-01,SKU024,DC04,333,333
