snapshot_date,sku,location_id,opening_quantity,units_sold,units_received,closing_quantity
2024-01-07,SKU002,DC01,89,1,0,88
2024-01-07,SKU002,DC02,106,1,0,105
2024-01-07,SKU002,DC03,71,1,0,70
2024-01-07,SKU002,DC04,82,0,0,82
2024-01-07,SKU003,DC01,84,2,0,82
2024-01-07,SKU003,DC02,95,3,0,92
2024-01-07,SKU003,DC03,51,1,0,50
2024-01-07,SKU003,DC04,96,3,0,93
2024-01-07,SKU004,DC01,87,2,0,85
2024-01-07,SKU004,DC02,63,1,0,62
2024-01-07,SKU004,DC03,37,2,0,35
2024-01-07,SKU004,DC04,51,3,0,48
2024-01-07,SKU005,DC01,86,4,0,82
2024-01-07,SKU005,DC02,59,4,0,55
2024-01-07,SKU005,DC03,10,3,0,7
2024-01-07,SKU005,DC04,78,2,0,76
2024-01-07,SKU006,DC01,26,3,0,23
2024-01-07,SKU006,DC02,32,4,0,28
2024-01-07,SKU006,DC03,49,1,0,48
2024-01-07,SKU006,DC04,16,2,0,14
2024-01-07,SKU007,DC01,39,0,0,39
2024-01-07,SKU007,DC02,31,0,0,31
2024-01-07,SKU007,DC03,29,0,0,29
2024-01-07,SKU007,DC04,95,0,0,95
2024-01-07,SKU008,DC01,19,1,0,18
2024-01-07,SKU008,DC02,57,0,0,57
2024-01-07,SKU008,DC03,34,0,0,34
2024-01-07,SKU008,DC04,31,1,0,30
2024-01-07,SKU009,DC01,99,1,0,98
2024-01-07,SKU009,DC02,88,1,0,87
2024-01-07,SKU009,DC03,53,2,0,51
2024-01-07,SKU009,DC04,51,2,0,49
2024-01-07,SKU010,DC01,78,3,0,75
2024-01-07,SKU010,DC02,77,2,0,75
2024-01-07,SKU010,DC03,41,2,0,39
2024-01-07,SKU010,DC04,79,2,0,77
2024-01-07,SKU011,DC01,83,3,0,80
2024-01-07,SKU011,DC02,59,2,0,57
2024-01-07,SKU011,DC03,128,3,0,125
2024-01-07,SKU011,DC04,59,2,0,57
2024-01-07,SKU012,DC01,102,1,0,101
2024-01-07,SKU012,DC02,92,0,0,92
2024-01-07,SKU012,DC03,92,1,0,91
2024-01-07,SKU012,DC04,77,1,0,76
2024-01-07,SKU013,DC01,26,3,0,23
2024-01-07,SKU013,DC02,78,4,0,74
2024-01-07,SKU013,DC03,41,1,0,40
2024-01-07,SKU013,DC04,14,0,0,14
2024-01-07,SKU014,DC01,47,3,0,44
2024-01-07,SKU014,DC02,79,3,0,76
2024-01-07,SKU014,DC03,67,3,0,64
2024-01-07,SKU014,DC04,26,3,0,23
2024-01-07,SKU015,DC01,52,0,0,52
2024-01-07,SKU015,DC02,45,1,0,44
2024-01-07,SKU015,DC03,89,0,0,89
2024-01-07,SKU015,DC04,25,1,0,24
2024-01-07,SKU016,DC01,58,0,0,58
2024-01-07,SKU016,DC02,65,1,0,64
2024-01-07,SKU016,DC03,21,4,0,17
2024-01-07,SKU016,DC04,16,4,0,12
2024-01-07,SKU017,DC01,28,3,0,25
2024-01-07,SKU017,DC02,48,3,0,45
2024-01-07,SKU017,DC03,21,2,0,19
2024-01-07,SKU017,DC04,85,2,0,83
2024-01-07,SKU018,DC01,30,1,0,29
2024-01-07,SKU018,DC02,79,2,0,77
2024-01-07,SKU018,DC03,174,3,0,171
2024-01-07,SKU018,DC04,67,1,0,66
2024-01-07,SKU019,DC01,79,4,0,75
2024-01-07,SKU019,DC02,96,2,0,94
2024-01-07,SKU019,DC03,38,3,0,35
2024-01-07,SKU019,DC04,16,1,0,15
2024-01-07,SKU020,DC01,23,1,33,55
2024-01-07,SKU020,DC02,82,1,0,81
2024-01-07,SKU020,DC03,15,2,0,13
2024-01-07,SKU020,DC04,86,1,0,85
2024-01-07,SKU021,DC01,48,1,0,47
2024-01-07,SKU021,DC02,104,0,0,104
2024-01-07,SKU021,DC03,76,0,0,76
2024-01-07,SKU021,DC04,78,1,0,77
2024-01-07,SKU022,DC01,59,1,0,58
2024-01-07,SKU022,DC02,16,3,0,13
2024-01-07,SKU022,DC03,49,3,0,46
2024-01-07,SKU022,DC04,53,1,0,52
2024-01-07,SKU023,DC01,85,1,0,84
2024-01-07,SKU023,DC02,100,3,0,97
2024-01-07,SKU023,DC03,113,2,0,111
2024-01-07,SKU023,DC04,49,2,0,47
2024-01-07,SKU024,DC01,95,2,0,93
2024-01-07,SKU024,DC02,32,0,49,81
2024-01-07,SKU024,DC03,47,1,0,46
2024-01-07,SKU024,DC04,62,2,0,60
2024-01-08,SKU001,DC01,97,0,0,97
2024-01-08,SKU001,DC02,72,0,0,72
2024-01-08,SKU001,DC03,71,1,0,70
2024-01-08,SKU001,DC04,87,1,0,86
2024-01-08,SKU002,DC01,88,1,0,87
2024-01-08,SKU002,DC02,105,1,0,104
2024-01-08,SKU002,DC03,70,1,0,69
2024-01-08,SKU002,DC04,82,0,0,82
2024-01-08,SKU003,DC01,82,3,0,79
2024-01-08,SKU003,DC02,92,0,0,92
2024-01-08,SKU003,DC03,50,4,0,46
2024-01-08,SKU003,DC04,93,3,0,90
2024-01-08,SKU004,DC01,85,3,0,82
2024-01-08,SKU004,DC02,62,3,0,59
2024-01-08,SKU004,DC03,35,2,0,33
2024-01-08,SKU004,DC04,48,2,0,46
2024-01-08,SKU005,DC01,82,1,0,81
2024-01-08,SKU005,DC02,55,2,0,53
2024-01-08,SKU005,DC03,7,3,0,4
2024-01-08,SKU005,DC04,76,3,0,73
2024-01-08,SKU006,DC01,23,3,0,20
2024-01-08,SKU006,DC02,28,2,0,26
2024-01-08,SKU006,DC03,48,2,0,46
2024-01-08,SKU006,DC04,14,2,0,12
2024-01-08,SKU007,DC01,39,0,0,39
2024-01-08,SKU007,DC02,31,0,0,31
2024-01-08,SKU007,DC03,29,0,0,29
2024-01-08,SKU007,DC04,95,0,0,95
2024-01-08,SKU008,DC01,18,0,0,18
2024-01-08,SKU008,DC02,57,1,0,56
2024-01-08,SKU008,DC03,34,2,0,32
2024-01-08,SKU008,DC04,30,2,0,28
2024-01-08,SKU009,DC01,98,1,0,97
2024-01-08,SKU009,DC02,87,3,65,149
2024-01-08,SKU009,DC03,51,2,0,49
2024-01-08,SKU009,DC04,49,1,0,48
2024-01-08,SKU010,DC01,75,1,0,74
2024-01-08,SKU010,DC02,75,1,0,74
2024-01-08,SKU010,DC03,39,3,0,36
2024-01-08,SKU010,DC04,77,4,0,73
2024-01-08,SKU011,DC01,80,2,0,78
2024-01-08,SKU011,DC02,57,2,0,55
2024-01-08,SKU011,DC03,125,3,0,122
2024-01-08,SKU011,DC04,57,2,0,55
2024-01-08,SKU012,DC01,101,0,0,101
2024-01-08,SKU012,DC02,92,0,0,92
2024-01-08,SKU012,DC03,91,0,0,91
2024-01-08,SKU012,DC04,76,0,0,76
2024-01-08,SKU013,DC01,23,4,0,19
2024-01-08,SKU013,DC02,74,1,0,73
2024-01-08,SKU013,DC03,40,3,0,37
2024-01-08,SKU013,DC04,14,0,0,14
2024-01-08,SKU014,DC01,44,0,0,44
2024-01-08,SKU014,DC02,76,2,19,93
2024-01-08,SKU014,DC03,64,2,0,62
2024-01-08,SKU014,DC04,23,3,0,20
2024-01-08,SKU015,DC01,52,0,0,52
2024-01-08,SKU015,DC02,44,1,0,43
2024-01-08,SKU015,DC03,89,1,0,88
2024-01-08,SKU015,DC04,24,1,0,23
2024-01-08,SKU016,DC01,58,3,0,55
2024-01-08,SKU016,DC02,64,2,0,62
2024-01-08,SKU016,DC03,17,3,0,14
2024-01-08,SKU016,DC04,12,4,0,8
2024-01-08,SKU017,DC01,25,4,0,21
2024-01-08,SKU017,DC02,45,4,0,41
2024-01-08,SKU017,DC03,19,2,0,17
2024-01-08,SKU017,DC04,83,1,0,82
2024-01-08,SKU018,DC01,29,2,0,27
2024-01-08,SKU018,DC02,77,1,0,76
2024-01-08,SKU018,DC03,171,3,35,203
2024-01-08,SKU018,DC04,66,2,0,64
2024-01-08,SKU019,DC01,75,2,0,73
2024-01-08,SKU019,DC02,94,3,0,91
2024-01-08,SKU019,DC03,35,2,0,33
2024-01-08,SKU019,DC04,15,2,0,13
2024-01-08,SKU020,DC01,55,3,0,52
2024-01-08,SKU020,DC02,81,3,0,78
2024-01-08,SKU020,DC03,13,0,0,13
2024-01-08,SKU020,DC04,85,3,0,82
2024-01-08,SKU021,DC01,47,2,0,45
2024-01-08,SKU021,DC02,104,1,0,103
2024-01-08,SKU021,DC03,76,1,0,75
2024-01-08,SKU021,DC04,77,0,0,77
2024-01-08,SKU022,DC01,58,2,0,56
2024-01-08,SKU022,DC02,13,3,0,10
2024-01-08,SKU022,DC03,46,2,0,44
2024-01-08,SKU022,DC04,52,2,0,50
2024-01-08,SKU023,DC01,84,3,0,81
2024-01-08,SKU023,DC02,97,2,0,95
2024-01-08,SKU023,DC03,111,2,0,109
2024-01-08,SKU023,DC04,47,3,0,44
2024-01-08,SKU024,DC01,93,2,0,91
2024-01-08,SKU024,DC02,81,1,0,80
2024-01-08,SKU024,DC03,46,2,0,44
2024-01-08,SKU024,DC04,60,2,0,58
2024-01-09,SKU001,DC01,97,0,0,97
2024-01-09,SKU001,DC02,72,0,0,72
2024-01-09,SKU001,DC03,70,0,0,70
2024-01-09,SKU001,DC04,86,0,0,86
2024-01-09,SKU002,DC01,87,1,0,86
2024-01-09,SKU002,DC02,104,1,0,103
2024-01-09,SKU002,DC03,69,2,0,67
2024-01-09,SKU002,DC04,82,0,0,82
2024-01-09,SKU003,DC01,79,2,0,77
2024-01-09,SKU003,DC02,92,2,67,157
2024-01-09,SKU003,DC03,46,2,0,44
2024-01-09,SKU003,DC04,90,1,0,89
2024-01-09,SKU004,DC01,82,4,0,78
2024-01-09,SKU004,DC02,59,2,0,57
2024-01-09,SKU004,DC03,33,1,0,32
2024-01-09,SKU004,DC04,46,2,0,44
2024-01-09,SKU005,DC01,81,3,0,78
2024-01-09,SKU005,DC02,53,5,0,48
2024-01-09,SKU005,DC03,4,2,0,2
2024-01-09,SKU005,DC04,73,4,0,69
2024-01-09,SKU006,DC01,20,2,0,18
2024-01-09,SKU006,DC02,26,3,0,23
2024-01-09,SKU006,DC03,46,3,0,43
2024-01-09,SKU006,DC04,12,2,0,10
2024-01-09,SKU007,DC01,39,0,0,39
2024-01-09,SKU007,DC02,31,0,0,31
2024-01-09,SKU007,DC03,29,0,0,29
2024-01-09,SKU007,DC04,95,0,0,95
2024-01-09,SKU008,DC01,18,1,0,17
2024-01-09,SKU008,DC02,56,1,0,55
2024-01-09,SKU008,DC03,32,1,0,31
2024-01-09,SKU008,DC04,28,1,0,27
2024-01-09,SKU009,DC01,97,2,0,95
2024-01-09,SKU009,DC02,149,2,0,147
2024-01-09,SKU009,DC03,49,1,0,48
2024-01-09,SKU009,DC04,48,3,0,45
2024-01-09,SKU010,DC01,74,3,0,71
2024-01-09,SKU010,DC02,74,3,0,71
2024-01-09,SKU010,DC03,36,3,0,33
2024-01-09,SKU010,DC04,73,2,0,71
2024-01-09,SKU011,DC01,78,3,0,75
2024-01-09,SKU011,DC02,55,2,69,122
2024-01-09,SKU011,DC03,122,2,0,120
2024-01-09,SKU011,DC04,55,2,0,53
2024-01-09,SKU012,DC01,101,1,0,100
2024-01-09,SKU012,DC02,92,0,0,92
2024-01-09,SKU012,DC03,91,1,0,90
2024-01-09,SKU012,DC04,76,0,0,76
2024-01-09,SKU013,DC01,19,4,0,15
2024-01-09,SKU013,DC02,73,3,0,70
2024-01-09,SKU013,DC03,37,4,0,33
2024-01-09,SKU013,DC04,14,4,0,10
2024-01-09,SKU014,DC01,44,4,0,40
2024-01-09,SKU014,DC02,93,1,0,92
2024-01-09,SKU014,DC03,62,1,0,61
2024-01-09,SKU014,DC04,20,2,0,18
2024-01-09,SKU015,DC01,52,0,0,52
2024-01-09,SKU015,DC02,43,0,0,43
2024-01-09,SKU015,DC03,88,1,0,87
2024-01-09,SKU015,DC04,23,0,0,23
2024-01-09,SKU016,DC01,55,3,0,52
2024-01-09,SKU016,DC02,62,1,0,61
2024-01-09,SKU016,DC03,14,5,0,9
2024-01-09,SKU016,DC04,8,2,0,6
2024-01-09,SKU017,DC01,21,2,0,19
2024-01-09,SKU017,DC02,41,3,0,38
2024-01-09,SKU017,DC03,17,4,0,13
2024-01-09,SKU017,DC04,82,3,0,79
2024-01-09,SKU018,DC01,27,2,0,25
2024-01-09,SKU018,DC02,76,2,0,74
2024-01-09,SKU018,DC03,203,3,0,200
2024-01-09,SKU018,DC04,64,2,0,62
2024-01-09,SKU019,DC01,73,2,0,71
2024-01-09,SKU019,DC02,91,2,0,89
2024-01-09,SKU019,DC03,33,1,0,32
2024-01-09,SKU019,DC04,13,2,0,11
2024-01-09,SKU020,DC01,52,2,0,50
2024-01-09,SKU020,DC02,78,3,0,75
2024-01-09,SKU020,DC03,13,2,0,11
2024-01-09,SKU020,DC04,82,0,0,82
2024-01-09,SKU021,DC01,45,1,0,44
2024-01-09,SKU021,DC02,103,0,0,103
2024-01-09,SKU021,DC03,75,2,0,73
2024-01-09,SKU021,DC04,77,1,0,76
2024-01-09,SKU022,DC01,56,3,0,53
2024-01-09,SKU022,DC02,10,5,0,5
2024-01-09,SKU022,DC03,44,6,0,38
2024-01-09,SKU022,DC04,50,5,0,45
2024-01-09,SKU023,DC01,81,2,0,79
2024-01-09,SKU023,DC02,95,4,0,91
2024-01-09,SKU023,DC03,109,3,0,106
2024-01-09,SKU023,DC04,44,1,0,43
2024-01-09,SKU024,DC01,91,1,0,90
2024-01-09,SKU024,DC02,80,1,0,79
2024-01-09,SKU024,DC03,44,1,0,43
2024-01-09,SKU024,DC04,58,3,0,55
2024-01-10,SKU001,DC01,97,1,0,96
2024-01-10,SKU001,DC02,72,0,0,72
2024-01-10,SKU001,DC03,70,1,0,69
2024-01-10,SKU001,DC04,86,0,0,86
2024-01-10,SKU002,DC01,86,0,0,86
2024-01-10,SKU002,DC02,103,0,0,103
2024-01-10,SKU002,DC03,67,1,0,66
2024-01-10,SKU002,DC04,82,1,0,81
2024-01-10,SKU003,DC01,77,1,0,76
2024-01-10,SKU003,DC02,157,3,0,154
2024-01-10,SKU003,DC03,44,4,0,40
2024-01-10,SKU003,DC04,89,1,0,88
2024-01-10,SKU004,DC01,78,2,0,76
2024-01-10,SKU004,DC02,57,0,0,57
2024-01-10,SKU004,DC03,32,1,0,31
2024-01-10,SKU004,DC04,44,2,0,42
2024-01-10,SKU005,DC01,78,4,0,74
2024-01-10,SKU005,DC02,48,4,0,44
2024-01-10,SKU005,DC03,2,2,0,0
2024-01-10,SKU005,DC04,69,3,0,66
2024-01-10,SKU006,DC01,18,4,0,14
2024-01-10,SKU006,DC02,23,2,0,21
2024-01-10,SKU006,DC03,43,3,0,40
2024-01-10,SKU006,DC04,10,3,0,7
2024-01-10,SKU007,DC01,39,0,0,39
2024-01-10,SKU007,DC02,31,0,0,31
2024-01-10,SKU007,DC03,29,0,0,29
2024-01-10,SKU007,DC04,95,0,0,95
2024-01-10,SKU008,DC01,17,2,0,15
2024-01-10,SKU008,DC02,55,2,0,53
2024-01-10,SKU008,DC03,31,2,0,29
2024-01-10,SKU008,DC04,27,2,0,25
2024-01-10,SKU009,DC01,95,2,0,93
2024-01-10,SKU009,DC02,147,0,0,147
2024-01-10,SKU009,DC03,48,0,0,48
2024-01-10,SKU009,DC04,45,1,0,44
2024-01-10,SKU010,DC01,71,4,0,67
2024-01-10,SKU010,DC02,71,3,0,68
2024-01-10,SKU010,DC03,33,1,0,32
2024-01-10,SKU010,DC04,71,1,0,70
2024-01-10,SKU011,DC01,75,2,0,73
2024-01-10,SKU011,DC02,122,2,0,120
2024-01-10,SKU011,DC03,120,2,0,118
2024-01-10,SKU011,DC04,53,2,0,51
2024-01-10,SKU012,DC01,100,1,0,99
2024-01-10,SKU012,DC02,92,1,0,91
2024-01-10,SKU012,DC03,90,1,70,159
2024-01-10,SKU012,DC04,76,0,0,76
2024-01-10,SKU013,DC01,15,1,0,14
2024-01-10,SKU013,DC02,70,4,0,66
2024-01-10,SKU013,DC03,33,3,0,30
2024-01-10,SKU013,DC04,10,2,73,81
2024-01-10,SKU014,DC01,40,4,0,36
2024-01-10,SKU014,DC02,92,1,0,91
2024-01-10,SKU014,DC03,61,3,0,58
2024-01-10,SKU014,DC04,18,2,0,16
2024-01-10,SKU015,DC01,52,0,0,52
2024-01-10,SKU015,DC02,43,0,0,43
2024-01-10,SKU015,DC03,87,1,0,86
2024-01-10,SKU015,DC04,23,1,0,22
2024-01-10,SKU016,DC01,52,2,0,50
2024-01-10,SKU016,DC02,61,4,0,57
2024-01-10,SKU016,DC03,9,4,0,5
2024-01-10,SKU016,DC04,6,2,0,4
2024-01-10,SKU017,DC01,19,2,0,17
2024-01-10,SKU017,DC02,38,2,0,36
2024-01-10,SKU017,DC03,13,2,0,11
2024-01-10,SKU017,DC04,79,2,0,77
2024-01-10,SKU018,DC01,25,2,0,23
2024-01-10,SKU018,DC02,74,2,0,72
2024-01-10,SKU018,DC03,200,1,0,199
2024-01-10,SKU018,DC04,62,1,0,61
2024-01-10,SKU019,DC01,71,2,0,69
2024-01-10,SKU019,DC02,89,2,0,87
2024-01-10,SKU019,DC03,32,4,0,28
2024-01-10,SKU019,DC04,11,3,0,8
2024-01-10,SKU020,DC01,50,4,0,46
2024-01-10,SKU020,DC02,75,0,0,75
2024-01-10,SKU020,DC03,11,3,0,8
2024-01-10,SKU020,DC04,82,2,0,80
2024-01-10,SKU021,DC01,44,2,0,42
2024-01-10,SKU021,DC02,103,0,0,103
2024-01-10,SKU021,DC03,73,1,0,72
2024-01-10,SKU021,DC04,76,1,0,75
2024-01-10,SKU022,DC01,53,5,0,48
2024-01-10,SKU022,DC02,5,2,0,3
2024-01-10,SKU022,DC03,38,3,0,35
2024-01-10,SKU022,DC04,45,5,0,40
2024-01-10,SKU023,DC01,79,1,56,134
2024-01-10,SKU023,DC02,91,2,0,89
2024-01-10,SKU023,DC03,106,1,0,105
2024-01-10,SKU023,DC04,43,2,0,41
2024-01-10,SKU024,DC01,90,2,0,88
2024-01-10,SKU024,DC02,79,0,0,79
2024-01-10,SKU024,DC03,43,1,0,42
2024-01-10,SKU024,DC04,55,2,0,53
2024-01-11,SKU001,DC01,96,1,0,95
2024-01-11,SKU001,DC02,72,1,0,71
2024-01-11,SKU001,DC03,69,1,64,132
2024-01-11,SKU001,DC04,86,0,0,86
2024-01-11,SKU002,DC01,86,1,0,85
2024-01-11,SKU002,DC02,103,1,0,102
2024-01-11,SKU002,DC03,66,0,0,66
2024-01-11,SKU002,DC04,81,1,0,80
2024-01-11,SKU003,DC01,76,1,0,75
2024-01-11,SKU003,DC02,154,3,0,151
2024-01-11,SKU003,DC03,40,2,0,38
2024-01-11,SKU003,DC04,88,2,0,86
2024-01-11,SKU004,DC01,76,0,55,131
2024-01-11,SKU004,DC02,57,3,0,54
2024-01-11,SKU004,DC03,31,1,0,30
2024-01-11,SKU004,DC04,42,2,0,40
2024-01-11,SKU005,DC01,74,4,0,70
2024-01-11,SKU005,DC02,44,3,0,41
2024-01-11,SKU005,DC03,0,0,0,0
2024-01-11,SKU005,DC04,66,5,0,61
2024-01-11,SKU006,DC01,14,4,0,10
2024-01-11,SKU006,DC02,21,1,0,20
2024-01-11,SKU006,DC03,40,3,0,37
2024-01-11,SKU006,DC04,7,3,0,4
2024-01-11,SKU007,DC01,39,0,0,39
2024-01-11,SKU007,DC02,31,0,0,31
2024-01-11,SKU007,DC03,29,0,0,29
2024-01-11,SKU007,DC04,95,0,0,95
2024-01-11,SKU008,DC01,15,1,0,14
2024-01-11,SKU008,DC02,53,0,0,53
2024-01-11,SKU008,DC03,29,1,0,28
2024-01-11,SKU008,DC04,25,2,0,23
2024-01-11,SKU009,DC01,93,1,0,92
2024-01-11,SKU009,DC02,147,1,0,146
2024-01-11,SKU009,DC03,48,1,0,47
2024-01-11,SKU009,DC04,44,2,0,42
2024-01-11,SKU010,DC01,67,0,0,67
2024-01-11,SKU010,DC02,68,2,0,66
2024-01-11,SKU010,DC03,32,1,0,31
2024-01-11,SKU010,DC04,70,2,0,68
2024-01-11,SKU011,DC01,73,2,0,71
2024-01-11,SKU011,DC02,120,1,0,119
2024-01-11,SKU011,DC03,118,2,0,116
2024-01-11,SKU011,DC04,51,3,0,48
2024-01-11,SKU012,DC01,99,0,0,99
2024-01-11,SKU012,DC02,91,1,0,90
2024-01-11,SKU012,DC03,159,0,0,159
2024-01-11,SKU012,DC04,76,0,0,76
2024-01-11,SKU013,DC01,14,3,0,11
2024-01-11,SKU013,DC02,66,4,0,62
2024-01-11,SKU013,DC03,30,3,0,27
2024-01-11,SKU013,DC04,81,3,0,78
2024-01-11,SKU014,DC01,36,2,33,67
2024-01-11,SKU014,DC02,91,1,0,90
2024-01-11,SKU014,DC03,58,2,0,56
2024-01-11,SKU014,DC04,16,3,0,13
2024-01-11,SKU015,DC01,52,0,0,52
2024-01-11,SKU015,DC02,43,0,0,43
2024-01-11,SKU015,DC03,86,0,0,86
2024-01-11,SKU015,DC04,22,0,0,22
2024-01-11,SKU016,DC01,50,3,0,47
2024-01-11,SKU016,DC02,57,2,0,55
2024-01-11,SKU016,DC03,5,2,0,3
2024-01-11,SKU016,DC04,4,2,0,2
2024-01-11,SKU017,DC01,17,2,0,15
2024-01-11,SKU017,DC02,36,2,0,34
2024-01-11,SKU017,DC03,11,2,0,9
2024-01-11,SKU017,DC04,77,1,0,76
2024-01-11,SKU018,DC01,23,2,0,21
2024-01-11,SKU018,DC02,72,1,0,71
2024-01-11,SKU018,DC03,199,2,0,197
2024-01-11,SKU018,DC04,61,2,0,59
2024-01-11,SKU019,DC01,69,1,0,68
2024-01-11,SKU019,DC02,87,2,0,85
2024-01-11,SKU019,DC03,28,2,0,26
2024-01-11,SKU019,DC04,8,1,0,7
2024-01-11,SKU020,DC01,46,1,0,45
2024-01-11,SKU020,DC02,75,2,0,73
2024-01-11,SKU020,DC03,8,2,0,6
2024-01-11,SKU020,DC04,80,2,0,78
2024-01-11,SKU021,DC01,42,1,0,41
2024-01-11,SKU021,DC02,103,1,43,145
2024-01-11,SKU021,DC03,72,1,0,71
2024-01-11,SKU021,DC04,75,1,0,74
2024-01-11,SKU022,DC01,48,4,0,44
2024-01-11,SKU022,DC02,3,3,0,0
2024-01-11,SKU022,DC03,35,5,0,30
2024-01-11,SKU022,DC04,40,5,0,35
2024-01-11,SKU023,DC01,134,3,0,131
2024-01-11,SKU023,DC02,89,3,0,86
2024-01-11,SKU023,DC03,105,2,0,103
2024-01-11,SKU023,DC04,41,2,0,39
2024-01-11,SKU024,DC01,88,2,0,86
2024-01-11,SKU024,DC02,79,1,0,78
2024-01-11,SKU024,DC03,42,2,0,40
2024-01-11,SKU024,DC04,53,1,0,52
2024-01-12,SKU001,DC01,95,0,0,95
2024-01-12,SKU001,DC02,71,1,0,70
2024-01-12,SKU001,DC03,132,1,0,131
2024-01-12,SKU001,DC04,86,0,0,86
2024-01-12,SKU002,DC01,85,1,0,84
2024-01-12,SKU002,DC02,102,1,0,101
2024-01-12,SKU002,DC03,66,1,0,65
2024-01-12,SKU002,DC04,80,0,0,80
2024-01-12,SKU003,DC01,75,2,0,73
2024-01-12,SKU003,DC02,151,2,0,149
2024-01-12,SKU003,DC03,38,2,0,36
2024-01-12,SKU003,DC04,86,1,0,85
2024-01-12,SKU004,DC01,131,2,0,129
2024-01-12,SKU004,DC02,54,1,0,53
2024-01-12,SKU004,DC03,30,0,0,30
2024-01-12,SKU004,DC04,40,1,0,39
2024-01-12,SKU005,DC01,70,4,0,66
2024-01-12,SKU005,DC02,41,3,0,38
2024-01-12,SKU005,DC03,0,0,0,0
2024-01-12,SKU005,DC04,61,3,0,58
2024-01-12,SKU006,DC01,10,2,0,8
2024-01-12,SKU006,DC02,20,4,0,16
2024-01-12,SKU006,DC03,37,4,0,33
2024-01-12,SKU006,DC04,4,3,0,1
2024-01-12,SKU007,DC01,39,0,0,39
2024-01-12,SKU007,DC02,31,0,0,31
2024-01-12,SKU007,DC03,29,0,0,29
2024-01-12,SKU007,DC04,95,0,0,95
2024-01-12,SKU008,DC01,14,2,0,12
2024-01-12,SKU008,DC02,53,1,0,52
2024-01-12,SKU008,DC03,28,1,0,27
2024-01-12,SKU008,DC04,23,1,0,22
2024-01-12,SKU009,DC01,92,1,0,91
2024-01-12,SKU009,DC02,146,0,0,146
2024-01-12,SKU009,DC03,47,2,0,45
2024-01-12,SKU009,DC04,42,1,0,41
2024-01-12,SKU010,DC01,67,3,41,105
2024-01-12,SKU010,DC02,66,3,0,63
2024-01-12,SKU010,DC03,31,2,0,29
2024-01-12,SKU010,DC04,68,2,0,66
2024-01-12,SKU011,DC01,71,2,0,69
2024-01-12,SKU011,DC02,119,1,0,118
2024-01-12,SKU011,DC03,116,3,0,113
2024-01-12,SKU011,DC04,48,4,0,44
2024-01-12,SKU012,DC01,99,0,0,99
2024-01-12,SKU012,DC02,90,1,0,89
2024-01-12,SKU012,DC03,159,0,0,159
2024-01-12,SKU012,DC04,76,0,0,76
2024-01-12,SKU013,DC01,11,3,0,8
2024-01-12,SKU013,DC02,62,2,0,60
2024-01-12,SKU013,DC03,27,4,0,23
2024-01-12,SKU013,DC04,78,3,0,75
2024-01-12,SKU014,DC01,67,2,0,65
2024-01-12,SKU014,DC02,90,2,0,88
2024-01-12,SKU014,DC03,56,2,0,54
2024-01-12,SKU014,DC04,13,2,0,11
2024-01-12,SKU015,DC01,52,1,0,51
2024-01-12,SKU015,DC02,43,1,0,42
2024-01-12,SKU015,DC03,86,0,45,131
2024-01-12,SKU015,DC04,22,0,0,22
2024-01-12,SKU016,DC01,47,3,0,44
2024-01-12,SKU016,DC02,55,4,0,51
2024-01-12,SKU016,DC03,3,3,0,0
2024-01-12,SKU016,DC04,2,2,0,0
2024-01-12,SKU017,DC01,15,2,0,13
2024-01-12,SKU017,DC02,34,4,0,30
2024-01-12,SKU017,DC03,9,4,0,5
2024-01-12,SKU017,DC04,76,3,0,73
2024-01-12,SKU018,DC01,21,3,0,18
2024-01-12,SKU018,DC02,71,1,41,111
2024-01-12,SKU018,DC03,197,2,0,195
2024-01-12,SKU018,DC04,59,0,0,59
2024-01-12,SKU019,DC01,68,3,0,65
2024-01-12,SKU019,DC02,85,2,0,83
2024-01-12,SKU019,DC03,26,2,0,24
2024-01-12,SKU019,DC04,7,2,0,5
2024-01-12,SKU020,DC01,45,2,0,43
2024-01-12,SKU020,DC02,73,0,0,73
2024-01-12,SKU020,DC03,6,3,0,3
2024-01-12,SKU020,DC04,78,1,0,77
2024-01-12,SKU021,DC01,41,0,0,41
2024-01-12,SKU021,DC02,145,1,0,144
2024-01-12,SKU021,DC03,71,1,0,70
2024-01-12,SKU021,DC04,74,2,0,72
2024-01-12,SKU022,DC01,44,3,0,41
2024-01-12,SKU022,DC02,0,0,0,0
2024-01-12,SKU022,DC03,30,4,0,26
2024-01-12,SKU022,DC04,35,3,0,32
2024-01-12,SKU023,DC01,131,1,0,130
2024-01-12,SKU023,DC02,86,1,0,85
2024-01-12,SKU023,DC03,103,1,0,102
2024-01-12,SKU023,DC04,39,2,0,37
2024-01-12,SKU024,DC01,86,2,0,84
2024-01-12,SKU024,DC02,78,0,0,78
2024-01-12,SKU024,DC03,40,2,0,38
2024-01-12,SKU024,DC04,52,1,0,51
2024-01-13,SKU001,DC01,95,0,0,95
2024-01-13,SKU001,DC02,70,0,0,70
2024-01-13,SKU001,DC03,131,1,0,130
2024-01-13,SKU001,DC04,86,1,0,85
2024-01-13,SKU002,DC01,84,0,0,84
2024-01-13,SKU002,DC02,101,0,0,101
2024-01-13,SKU002,DC03,65,0,0,65
2024-01-13,SKU002,DC04,80,1,0,79
2024-01-13,SKU003,DC01,73,2,0,71
